week_start_date,year,month,week_of_year,demand_kg,production_kg,inventory_kg,colombo_auction_price_lkr,auction_price_lag1w,auction_price_lag4w,rainfall_index,usd_lkr_rate,festival_flag,global_commodity_shock,demand_rolling4w_avg,demand_rolling12w_avg,demand_lag1w,demand_lag2w,demand_lag4w,demand_lag8w,demand_lag13w,demand_lag26w,demand_lag52w,demand_rollmean4w,demand_rollstd4w,demand_rollmean12w,demand_rollstd12w,demand_rollmean26w,demand_rollstd26w,week_sin,week_cos,month_sin,month_cos,quarter,grade_BOP,grade_BOPF,grade_Dust,grade_OP,grade_Pekoe
2022-04-04,2022,4,14,1986,1794,0,1866.54,1872.21,1804.19,26.0,319.11,1,0.0596,1744.0,1544.0,1732.0,1781.0,1708.0,1757.0,1505.0,1160.0,1498.0,1744.0,31.25166662222428,1544.3333333333333,227.76077295480337,1406.2692307692307,221.2778448362705,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2022-04-11,2022,4,15,1666,1665,0,1987.77,2046.77,2016.05,50.1,322.28,1,0.0809,1814.0,1601.0,1986.0,1732.0,1755.0,1576.0,1305.0,1073.0,1662.0,1813.5,116.72903095060221,1601.0833333333333,246.75473960017743,1438.0384615384614,242.75872478973545,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2022-04-18,2022,4,16,1797,2010,0,1865.17,1890.77,1873.07,63.2,320.8,1,0.0242,1791.0,1606.0,1666.0,1986.0,1781.0,1604.0,1606.0,1109.0,1428.0,1791.25,138.11921179425636,1606.0833333333333,247.47027675821545,1460.8461538461538,234.81766412392295,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2022-04-25,2022,4,17,1566,1463,32,1911.46,1885.63,1914.07,51.6,318.26,1,0.0647,1795.0,1650.0,1797.0,1666.0,1732.0,1292.0,1269.0,1206.0,1717.0,1795.25,137.95500474188427,1650.0833333333333,228.28389754598942,1487.3076923076924,232.33437442285998,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2022-05-02,2022,5,18,1606,1657,228,1940.45,2061.14,1987.54,75.0,324.62,0,-0.046,1754.0,1685.0,1566.0,1797.0,1986.0,1708.0,1147.0,1239.0,1457.0,1753.75,181.4393838172958,1685.0,168.57585290253803,1501.1538461538462,225.52652922575552,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2022-05-09,2022,5,19,1718,1761,141,1925.88,1926.15,1875.01,91.9,322.88,0,-0.0128,1659.0,1672.0,1606.0,1566.0,1666.0,1755.0,1757.0,1443.0,1736.0,1658.75,100.91374204405119,1672.4166666666667,168.34837166549664,1515.2692307692307,219.8766122519283,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2022-05-16,2022,5,20,1722,1837,404,1796.99,1777.28,1808.49,32.7,326.52,0,-0.021,1672.0,1684.0,1718.0,1606.0,1797.0,1781.0,1576.0,1190.0,1544.0,1671.75,105.4083330039264,1684.25,165.92831146448307,1525.8461538461538,222.8552341422916,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2022-05-23,2022,5,21,1461,1533,234,1824.28,1885.34,1922.1,45.1,318.16,0,-0.0144,1653.0,1694.0,1722.0,1718.0,1566.0,1732.0,1604.0,1345.0,1513.0,1653.0,79.08645058836969,1694.0833333333333,164.2279227356316,1546.3076923076924,215.0729679398641,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2022-05-30,2022,5,22,1446,1597,427,1832.75,1863.03,1800.73,77.3,327.02,0,-0.0459,1627.0,1708.0,1461.0,1722.0,1606.0,1986.0,1292.0,1379.0,1624.0,1626.75,122.88578708160941,1708.1666666666667,130.36859168131596,1550.7692307692307,211.90985020849055,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2022-06-06,2022,6,23,1494,1370,0,1853.18,1892.95,2028.41,86.3,315.83,0,-0.0517,1587.0,1686.0,1446.0,1461.0,1718.0,1666.0,1708.0,1251.0,1561.0,1586.75,153.99431807699912,1686.3333333333333,150.74562157569414,1553.3461538461538,210.13746782669597,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2022-06-13,2022,6,24,1498,1763,513,1963.64,1939.6,1878.41,72.5,324.56,0,0.0289,1531.0,1665.0,1494.0,1446.0,1722.0,1797.0,1755.0,1428.0,1294.0,1530.75,129.06684314726218,1664.5833333333333,158.56370003786145,1562.6923076923076,201.3734380161938,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2022-06-20,2022,6,25,1453,1457,0,1791.71,1826.68,1857.53,56.1,318.6,0,-0.054,1475.0,1641.0,1498.0,1494.0,1461.0,1566.0,1781.0,1309.0,1779.0,1474.75,25.342651794947894,1641.0,160.70582950336166,1565.3846153846155,199.96361207441333,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2022-06-27,2022,6,26,1398,1372,0,1887.82,1878.96,1890.71,72.7,313.51,0,-0.0503,1473.0,1618.0,1453.0,1498.0,1446.0,1606.0,1732.0,1394.0,1413.0,1472.75,27.047797199278705,1617.75,166.4239520567328,1570.923076923077,194.49790190681793,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2022-07-04,2022,7,27,1431,1415,0,2111.75,2084.92,2011.26,63.3,321.22,0,0.1048,1461.0,1569.0,1398.0,1453.0,1494.0,1718.0,1986.0,1505.0,1512.0,1460.75,46.514334708058655,1568.75,130.91852080935263,1571.076923076923,194.35388816834657,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2022-07-11,2022,7,28,1662,1559,0,1883.23,1923.59,1897.59,93.5,319.12,0,-0.0882,1445.0,1549.0,1431.0,1398.0,1498.0,1722.0,1666.0,1305.0,1323.0,1445.0,41.9444076526694,1549.1666666666667,132.6141589405706,1568.2307692307693,195.89595354520455,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2022-07-18,2022,7,29,1402,1450,100,1981.1,2002.98,2030.68,76.7,307.37,0,0.0724,1486.0,1538.0,1662.0,1431.0,1453.0,1461.0,1797.0,1606.0,1412.0,1486.0,119.49058540320229,1537.9166666666667,114.11434324103648,1581.9615384615386,189.1011328933246,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2022-07-25,2022,7,30,1621,1645,233,1880.93,1921.97,2032.33,64.9,300.69,0,-0.0216,1473.0,1524.0,1402.0,1662.0,1398.0,1446.0,1566.0,1269.0,1547.0,1473.25,126.6895812606545,1524.25,120.10837908852342,1574.1153846153845,192.26946235387067,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2022-08-01,2022,8,31,1386,1414,338,1831.09,1903.86,1792.2,76.3,307.7,0,0.0058,1529.0,1526.0,1621.0,1402.0,1431.0,1494.0,1606.0,1147.0,1430.0,1529.0,131.51172317832854,1525.5,121.11039291789537,1587.6538461538462,182.04679449145962,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,True
2022-08-08,2022,8,32,1398,1380,0,1935.48,1953.08,1895.5,82.2,310.79,0,0.0342,1518.0,1498.0,1386.0,1621.0,1662.0,1498.0,1718.0,1757.0,1372.0,1517.75,144.01938526925227,1497.8333333333333,110.60316725148644,1596.8461538461538,164.05089266631788,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,True
2022-08-15,2022,8,33,1469,1380,0,1829.29,1836.02,2026.34,52.8,305.11,0,-0.0071,1452.0,1471.0,1398.0,1386.0,1402.0,1453.0,1722.0,1576.0,1472.0,1451.75,113.03797297073812,1470.8333333333333,88.17939703017758,1583.0384615384614,165.136423788148,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,True
2022-08-22,2022,8,34,1379,1536,482,1822.11,1812.13,1804.37,74.8,302.6,0,-0.071,1468.0,1472.0,1469.0,1398.0,1621.0,1398.0,1461.0,1604.0,1468.0,1468.5,108.06325308201053,1471.5,88.12852185096489,1578.923076923077,166.64523349365317,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,True
2022-08-29,2022,8,35,1475,1583,0,2001.59,1968.02,1930.6,73.6,307.55,0,0.0888,1408.0,1466.0,1379.0,1469.0,1386.0,1431.0,1446.0,1292.0,1298.0,1408.0,41.41658283023035,1465.9166666666667,91.93125725565643,1570.2692307692307,171.07414946561897,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,True
2022-09-05,2022,9,36,1289,1244,20,1739.46,1749.46,1736.29,33.7,302.57,0,0.0183,1430.0,1464.0,1475.0,1379.0,1398.0,1662.0,1494.0,1708.0,1414.0,1430.25,48.89018306367853,1464.3333333333333,91.5665017483133,1577.3076923076924,162.72842879614453,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3,False,False,False,False,True
2022-09-12,2022,9,37,1470,1599,8,1666.79,1637.15,1730.48,76.3,302.97,0,-0.0607,1403.0,1447.0,1289.0,1475.0,1469.0,1402.0,1498.0,1755.0,1163.0,1403.0,87.77243302996675,1446.9166666666667,103.65893228479551,1561.1923076923076,169.85900487893437,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,3,False,False,False,False,True
2022-09-19,2022,9,38,1265,1126,0,1782.37,1773.14,1807.5,40.4,302.78,0,-0.0092,1403.0,1448.0,1470.0,1289.0,1379.0,1621.0,1453.0,1781.0,1381.0,1403.25,88.02414441504104,1448.3333333333333,103.8655891335537,1550.2307692307693,166.00392951790298,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,3,False,False,False,False,True
2022-09-26,2022,9,39,1108,1050,0,1576.3,1586.84,1566.51,64.0,297.73,0,-0.0765,1375.0,1437.0,1265.0,1470.0,1475.0,1386.0,1398.0,1732.0,1195.0,1374.75,113.31482692039906,1437.25,116.10036802071305,1530.3846153846155,168.14210107479445,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3,False,False,False,False,True
2022-10-03,2022,10,40,1148,1152,93,1697.08,1674.74,1727.87,58.3,297.87,0,0.0755,1283.0,1410.0,1108.0,1265.0,1289.0,1398.0,1431.0,1986.0,1160.0,1283.0,148.27227207629434,1410.3333333333333,150.13468700611372,1506.3846153846155,182.16236206704815,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,4,False,False,False,False,True
2022-10-10,2022,10,41,1519,1520,46,1633.64,1584.16,1654.65,52.6,299.86,0,-0.0137,1248.0,1368.0,1148.0,1108.0,1470.0,1469.0,1662.0,1666.0,1073.0,1247.75,162.45281366189585,1367.5,145.04262696312077,1474.1538461538462,167.44878436290753,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,4,False,False,False,False,True
2022-10-17,2022,10,42,1388,1329,112,1750.86,1771.29,1741.79,31.0,313.45,0,0.0277,1260.0,1377.0,1519.0,1148.0,1265.0,1379.0,1402.0,1797.0,1109.0,1260.0,185.07115748633908,1377.25,151.3671785007309,1468.5,163.13828489965226,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,4,False,False,False,False,True
2022-10-24,2022,10,43,1047,1140,101,1802.99,1799.77,1800.28,66.1,301.7,0,0.066,1291.0,1358.0,1388.0,1519.0,1108.0,1475.0,1621.0,1566.0,1206.0,1290.75,196.07035301986204,1357.8333333333333,130.80508284072548,1452.7692307692307,149.33005261964078,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,4,False,False,False,False,True
2022-10-31,2022,10,44,1056,1031,6,1712.86,1689.06,1633.77,64.3,300.79,0,0.0177,1276.0,1330.0,1047.0,1388.0,1148.0,1289.0,1386.0,1606.0,1239.0,1275.5,216.34617321937236,1329.5833333333333,157.9576803700221,1432.8076923076924,167.20694225558208,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,4,False,False,False,False,True
2022-11-07,2022,11,45,1248,1280,69,1486.97,1508.17,1374.96,28.8,301.84,0,-0.0039,1252.0,1301.0,1056.0,1047.0,1519.0,1470.0,1398.0,1718.0,1443.0,1252.5,238.20509370428388,1301.0833333333333,174.48024547382224,1411.6538461538462,178.80804060392632,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,4,False,False,False,False,True
2022-11-14,2022,11,46,1040,973,315,1680.0,1678.69,1651.92,38.3,313.76,0,0.017,1185.0,1283.0,1248.0,1056.0,1388.0,1265.0,1469.0,1722.0,1190.0,1184.75,164.1774954127392,1282.6666666666667,166.6320570125736,1393.576923076923,170.146565778313,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,4,False,False,False,False,True
2022-11-21,2022,11,47,1412,1576,0,1521.13,1493.61,1592.49,37.8,313.31,0,-0.0512,1098.0,1254.0,1040.0,1248.0,1047.0,1108.0,1379.0,1461.0,1345.0,1097.75,100.38052599981734,1254.4166666666667,177.2155638215931,1367.3461538461538,170.06021105659988,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,4,False,False,False,False,True
2022-11-28,2022,11,48,1201,1117,143,1519.62,1486.94,1621.52,38.5,312.5,0,-0.0151,1189.0,1249.0,1412.0,1040.0,1056.0,1148.0,1475.0,1446.0,1379.0,1189.0,176.16280348965083,1249.1666666666667,170.9076482853336,1365.4615384615386,169.25040165842552,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,4,False,False,False,False,True
2022-12-05,2022,12,49,1461,1325,181,1533.55,1500.05,1584.76,10.0,311.44,0,0.0135,1225.0,1242.0,1201.0,1412.0,1248.0,1519.0,1289.0,1494.0,1251.0,1225.25,153.07813908807054,1241.8333333333333,170.93105113589888,1356.0384615384614,171.39369434590748,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,4,False,False,False,False,True
2022-12-12,2022,12,50,1141,1092,341,1581.81,1528.43,1468.31,45.0,304.79,0,0.023,1278.0,1241.0,1461.0,1201.0,1040.0,1388.0,1470.0,1498.0,1428.0,1278.5,194.9504210476773,1241.0833333333333,169.85526369841955,1354.7692307692307,170.45076889056415,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,4,False,False,False,False,True
2022-12-19,2022,12,51,1419,1545,580,1529.29,1589.62,1444.51,26.7,314.71,0,-0.021,1304.0,1231.0,1141.0,1461.0,1412.0,1047.0,1265.0,1453.0,1309.0,1303.75,156.51490876803612,1230.75,172.02596262826384,1341.0384615384614,172.8139996109642,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,4,False,False,False,False,True
2022-12-26,2022,12,52,1498,1539,310,1563.28,1606.57,1591.06,31.4,316.79,0,-0.0162,1306.0,1257.0,1419.0,1141.0,1201.0,1056.0,1108.0,1398.0,1394.0,1305.5,158.15920249335267,1256.6666666666667,175.24856805708765,1339.7307692307693,172.05988671211102,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,4,False,False,False,False,True
2023-01-02,2023,1,1,1512,1604,127,1594.75,1648.84,1715.78,18.5,326.56,0,0.0209,1380.0,1286.0,1498.0,1419.0,1461.0,1248.0,1148.0,1431.0,1505.0,1379.75,162.4056136139799,1285.8333333333333,184.40510411656606,1343.576923076923,174.51468089004354,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,1,False,False,False,False,True
2023-01-09,2023,1,2,1730,1814,74,1542.44,1525.93,1574.0,13.8,317.12,0,-0.0535,1392.0,1285.0,1512.0,1498.0,1141.0,1040.0,1519.0,1662.0,1305.0,1392.5,172.59297011562592,1285.25,183.6098259402729,1346.6923076923076,176.84519088304728,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,1,False,False,False,False,True
2023-01-16,2023,1,3,1247,1168,220,1536.79,1530.71,1663.91,14.6,323.6,0,-0.0073,1540.0,1314.0,1730.0,1512.0,1419.0,1412.0,1388.0,1402.0,1606.0,1539.75,133.27759251527124,1313.75,223.26833631305445,1349.3076923076924,182.11903123633573,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1,False,False,False,False,True
2023-01-23,2023,1,4,1327,1152,63,1748.09,1702.67,1764.37,18.4,312.7,0,0.0743,1497.0,1330.0,1247.0,1730.0,1498.0,1201.0,1047.0,1621.0,1269.0,1496.75,197.49662444372737,1330.4166666666667,208.52357980173986,1343.3461538461538,182.8605900258863,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1,False,False,False,False,True
2023-01-30,2023,1,5,1625,1736,0,1726.23,1805.76,1624.08,20.8,321.19,0,0.0383,1454.0,1353.0,1327.0,1247.0,1512.0,1461.0,1056.0,1386.0,1147.0,1454.0,214.8782601071283,1353.0,189.94975412173704,1332.0384615384614,173.8736278494767,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,1,False,False,False,False,True
2023-02-06,2023,2,6,1624,1473,0,1867.38,1831.98,1805.06,29.1,319.99,0,0.0403,1482.0,1384.0,1625.0,1327.0,1730.0,1141.0,1248.0,1398.0,1757.0,1482.25,231.80649257516498,1384.4166666666667,201.8110990430631,1341.2307692307693,182.92278320478422,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1,False,False,False,False,True
2023-02-13,2023,2,7,1518,1451,7,1596.15,1601.27,1737.41,14.5,320.95,0,0.0239,1456.0,1433.0,1624.0,1625.0,1247.0,1419.0,1040.0,1469.0,1576.0,1455.75,197.57424764713986,1433.0833333333333,180.4945017210069,1349.923076923077,190.92300502075105,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,1,False,False,False,False,True
2023-02-20,2023,2,8,1670,1757,23,1766.69,1796.35,1852.78,41.9,316.75,0,0.0125,1524.0,1442.0,1518.0,1624.0,1327.0,1498.0,1412.0,1379.0,1604.0,1523.5,140.29136347853597,1441.9166666666667,181.95676725946353,1351.8076923076924,192.38170791024137,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,1,False,False,False,False,True
2023-02-27,2023,2,9,1662,1768,0,1554.31,1534.97,1590.54,29.0,328.5,0,-0.0229,1609.0,1481.0,1670.0,1518.0,1625.0,1512.0,1201.0,1475.0,1292.0,1609.25,64.50516775163594,1481.0,175.76895992389206,1363.0,202.23926423916774,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,1,False,False,False,False,True
2023-03-06,2023,3,10,1764,1798,31,1636.81,1703.66,1654.97,47.9,320.36,1,-0.0926,1618.0,1498.0,1662.0,1670.0,1624.0,1730.0,1461.0,1289.0,1708.0,1618.5,69.94045086119115,1497.75,183.11353904563614,1370.1923076923076,209.57385700144346,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1,False,False,False,False,True
2023-03-13,2023,3,11,1794,1768,0,1809.08,1830.29,1779.24,47.3,326.18,1,-0.0325,1654.0,1550.0,1764.0,1662.0,1518.0,1247.0,1141.0,1470.0,1755.0,1653.5,101.5135458941319,1549.6666666666667,159.57633302155338,1388.4615384615386,222.51691724796666,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1,False,False,False,False,True
2023-03-20,2023,3,12,1927,1791,0,1744.63,1751.0,1697.87,32.5,326.52,1,-0.013,1722.0,1581.0,1794.0,1764.0,1670.0,1327.0,1419.0,1265.0,1781.0,1722.5,66.46051459325318,1580.9166666666667,168.14953211803734,1400.923076923077,235.93387600375206,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1,False,False,False,False,True
2023-03-27,2023,3,13,1651,1631,0,1864.98,1812.92,1909.09,42.2,324.71,1,0.0473,1787.0,1617.0,1927.0,1794.0,1662.0,1625.0,1498.0,1108.0,1732.0,1786.75,109.24399296986549,1616.6666666666667,192.72652944396356,1426.3846153846155,255.58138851224328,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,1,False,False,False,False,True
2023-04-03,2023,4,14,1897,1805,0,1824.73,1855.74,1875.3,49.9,324.77,1,-0.0316,1784.0,1628.0,1651.0,1927.0,1764.0,1624.0,1512.0,1148.0,1986.0,1784.0,113.48715052081161,1628.25,190.02206809640873,1447.2692307692307,250.66225207514742,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2023-04-10,2023,4,15,1800,1763,155,1884.94,1871.88,1763.43,65.0,332.79,1,-0.0157,1817.0,1642.0,1897.0,1651.0,1794.0,1518.0,1730.0,1519.0,1666.0,1817.25,124.61239906205167,1642.1666666666667,203.76940324045108,1476.076923076923,257.8300095918899,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2023-04-17,2023,4,16,1791,1911,157,1844.15,1821.6,1837.29,32.3,326.52,1,0.0185,1819.0,1688.0,1800.0,1897.0,1927.0,1670.0,1247.0,1388.0,1797.0,1818.75,124.27489690198908,1688.25,165.1479364360659,1486.8846153846155,265.4772799202342,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2023-04-24,2023,4,17,1595,1549,0,1842.81,1913.7,1785.71,78.4,325.6,1,-0.0293,1785.0,1727.0,1791.0,1800.0,1651.0,1662.0,1327.0,1047.0,1566.0,1784.75,101.25997893211984,1726.9166666666667,121.40350326930698,1502.3846153846155,271.1764114996849,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True
2023-05-01,2023,5,18,1795,1721,0,2069.5,2010.57,1916.2,34.0,325.05,0,0.03,1771.0,1724.0,1595.0,1791.0,1897.0,1764.0,1625.0,1056.0,1606.0,1770.75,126.613256283324,1724.4166666666667,123.97467361106345,1523.4615384615386,255.19157208171822,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2023-05-08,2023,5,19,1933,1985,244,1901.08,1862.31,1916.77,61.1,332.32,0,-0.0312,1745.0,1739.0,1795.0,1595.0,1800.0,1794.0,1624.0,1248.0,1718.0,1745.25,100.23430883019391,1738.6666666666667,121.17930616414787,1551.8846153846155,241.84926328985696,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2023-05-15,2023,5,20,1650,1541,175,2003.53,2006.73,2094.86,76.2,325.03,0,-0.0095,1778.0,1773.0,1933.0,1795.0,1791.0,1927.0,1518.0,1040.0,1722.0,1778.5,139.00959199518098,1773.25,111.2933265989235,1578.2307692307693,244.71474131197144,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2023-05-22,2023,5,21,1858,1881,84,1895.47,1872.43,1885.06,68.3,329.0,0,-0.0045,1743.0,1772.0,1650.0,1933.0,1595.0,1651.0,1670.0,1412.0,1461.0,1743.25,152.04906006505493,1771.5833333333333,113.11495225761502,1601.6923076923076,218.93191073587715,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2023-05-29,2023,5,22,1713,1767,0,1855.76,1828.04,1929.26,51.8,330.92,0,-0.0438,1809.0,1788.0,1858.0,1650.0,1795.0,1897.0,1662.0,1201.0,1446.0,1809.0,120.07497657713704,1787.9166666666667,109.9598756020776,1618.8461538461538,220.93794464649116,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True
2023-06-05,2023,6,23,1617,1610,72,1967.85,2060.3,1911.49,77.2,321.01,0,-0.026,1788.0,1784.0,1713.0,1858.0,1933.0,1800.0,1764.0,1461.0,1494.0,1788.5,129.86274805860742,1783.6666666666667,111.93612897405868,1638.5384615384614,204.4041547071368,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2023-06-12,2023,6,24,1732,1731,234,2064.22,1989.75,1866.72,95.2,307.76,0,0.0105,1710.0,1769.0,1617.0,1713.0,1650.0,1791.0,1794.0,1141.0,1498.0,1709.5,106.70988707706519,1768.9166666666667,121.68772129985676,1644.5384615384614,201.24954276106848,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2023-06-19,2023,6,25,1733,1840,0,1919.42,1927.46,1835.61,83.8,328.14,0,-0.0549,1730.0,1753.0,1732.0,1617.0,1858.0,1595.0,1927.0,1419.0,1453.0,1730.0,99.07236412508455,1752.6666666666667,111.22894761652132,1667.2692307692307,173.57408970058106,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2023-06-26,2023,6,26,1663,1813,271,2051.06,2059.4,2013.51,74.6,313.22,0,0.057,1699.0,1760.0,1733.0,1732.0,1713.0,1795.0,1651.0,1498.0,1398.0,1698.75,55.271300569704984,1759.5,106.84781020430236,1679.3461538461538,166.38387958157531,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,2,False,False,False,False,True
2023-07-03,2023,7,27,1556,1545,233,2066.91,2073.3,2039.09,73.5,309.08,0,0.0203,1686.0,1740.0,1663.0,1733.0,1617.0,1933.0,1897.0,1512.0,1431.0,1686.25,56.61198341929622,1740.0,100.6451913677677,1685.6923076923076,162.2866030775872,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2023-07-10,2023,7,28,1413,1447,177,1772.61,1774.29,1754.95,68.6,320.53,0,-0.0431,1671.0,1720.0,1556.0,1663.0,1732.0,1650.0,1800.0,1730.0,1662.0,1671.0,83.3746564210812,1719.6666666666667,111.48528915049597,1687.3846153846155,160.6238031981778,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2023-07-17,2023,7,29,1502,1372,0,1999.21,1974.92,1966.87,75.1,317.16,0,0.0091,1591.0,1688.0,1413.0,1556.0,1733.0,1858.0,1791.0,1247.0,1402.0,1591.25,139.35177310198344,1688.1666666666667,139.40381717307523,1675.1923076923076,169.06874796502842,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2023-07-24,2023,7,30,1290,1396,0,2051.18,1971.2,2022.39,87.7,317.2,0,0.0234,1534.0,1680.0,1502.0,1413.0,1663.0,1713.0,1595.0,1327.0,1621.0,1533.5,104.54504611250921,1680.4166666666667,147.4094226255154,1685.0,149.4994314370486,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2023-07-31,2023,7,31,1693,1723,283,2177.87,2156.31,2134.52,94.2,307.55,0,0.0502,1440.0,1638.0,1290.0,1502.0,1556.0,1617.0,1795.0,1625.0,1386.0,1440.25,116.23073317041984,1638.3333333333333,180.1687760928284,1683.576923076923,153.17445559281296,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True
2023-08-07,2023,8,32,1275,1307,0,1864.74,1885.38,1862.21,58.6,304.4,0,0.0115,1474.0,1618.0,1693.0,1290.0,1413.0,1732.0,1933.0,1624.0,1398.0,1474.5,169.6280244142066,1618.3333333333333,156.21333509212934,1686.1923076923076,152.71411702413872,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,True
